Vendor Code;Item No;Uom;price;Start date;end date
VE1374;82013;KG;10500;2023-10-01;2023-12-31
VE1374;80920;KG;250000;2023-10-01;2023-12-31
VE1374;80835;KG;25000;2023-10-01;2023-12-31
VE1374;81083;KG;15000;2023-10-01;2023-12-31
VE1374;80903;KG;33000;2023-10-01;2023-12-31
VE1374;80992;KG;7500;2023-10-01;2023-12-31
VE1374;82557;KG;25014;2023-10-01;2023-12-31
VE1374;10173;POUCH;24000;2023-10-01;2023-12-31
VE1374;80983;PACK;105000;2023-10-01;2023-12-31
VE1374;81255;PACK;8675;2023-10-01;2023-12-31
VE1374;80480;KG;20000;2023-10-01;2023-12-31
VE1374;82628;CANS;5709;2023-10-01;2023-12-31
VE1374;82570;CANS;5271;2023-10-01;2023-12-31
VE1374;82594;PACK;251750;2023-10-01;2023-12-31
VE1374;81058;KG;12000;2023-10-01;2023-12-31
VE1374;20187;PCS;40000;2023-10-01;2023-12-31
VE1374;10183;BTL;23500;2023-10-01;2023-12-31
VE1374;82348;PACK;17349;2023-10-01;2023-12-31
VE1374;80831;KG;30000;2023-10-01;2023-12-31
VE1374;82586;KG;166600;2023-10-01;2023-12-31
VE1374;81909;BTL;13208;2023-10-01;2023-12-31
VE1374;81917;BTL;13208;2023-10-01;2023-12-31
VE1374;81910;BTL;13208;2023-10-01;2023-12-31
VE1374;80148;KG;150000;2023-10-01;2023-12-31
VE1374;81756;KG;15000;2023-10-01;2023-12-31
VE1374;82536;PACK;3000;2023-10-01;2023-12-31
VE1374;82063;BTL;28500;2023-10-01;2023-12-31
VE1374;82569;CANS;5709;2023-10-01;2023-12-31
VE1374;80907;KG;42750;2023-10-01;2023-12-31
VE1374;80134;KG;25000;2023-10-01;2023-12-31
VE1374;82545;PACK;6750;2023-10-01;2023-12-31
VE1374;80458;KG;23750;2023-10-01;2023-12-31
VE1374;81024;BTL;9083;2023-10-01;2023-12-31
VE1374;20210;PCS;16500;2023-10-01;2023-12-31
VE1374;82307;BTL;9500;2023-10-01;2023-12-31
VE1374;82361;PACK;86000;2023-10-01;2023-12-31
VE1374;82590;KG;73500;2023-10-01;2023-12-31
VE1374;81949;KG;20000;2023-10-01;2023-12-31
VE1374;80946;KG;51000;2023-10-01;2023-12-31
VE1374;20185;PCS;24500;2023-10-01;2023-12-31
VE1374;82008;PACK;45580;2023-10-01;2023-12-31
VE1374;80922;KG;40000;2023-10-01;2023-12-31
VE1374;80476;KG;23750;2023-10-01;2023-12-31
VE1374;80468;KG;15000;2023-10-01;2023-12-31
VE1374;80125;KG;15000;2023-10-01;2023-12-31
VE1374;81321;KG;14000;2023-10-01;2023-12-31
VE1374;80950;KG;19000;2023-10-01;2023-12-31
VE1374;80478;KG;19000;2023-10-01;2023-12-31
VE1358;82357;KG;55000;2023-10-01;2023-12-31
VE1358;80136;KG;13600;2023-10-01;2023-12-31
VE1358;82336;GLN;37500;2023-10-01;2023-12-31
VE1358;20435;UNIT;255000;2023-10-01;2023-12-31
VE1358;82550;LTR;23000;2023-10-01;2023-12-31
VE1358;81969;NOS;2000;2023-10-01;2023-12-31
VE1358;82393;KG;13000;2023-10-01;2023-12-31
VE1358;10049;PACK;31000;2023-10-01;2023-12-31
VE1358;81639;PACK;50000;2023-10-01;2023-12-31
VE1358;81263;PACK;110000;2023-10-01;2023-12-31
VE1358;82372;KG;20000;2023-10-01;2023-12-31
VE1358;82495;KG;87000;2023-10-01;2023-12-31
VE1358;80833;KG;23500;2023-10-01;2023-12-31
VE1358;80369;PACK;52000;2023-10-01;2023-12-31
VE1358;81938;NOS;1650;2023-10-01;2023-12-31
VE1358;82574;KG;19000;2023-10-01;2023-12-31
VE1358;82678;PCS;6042;2023-10-01;2023-12-31
VE1358;10170;POUCH;22000;2023-10-01;2023-12-31
VE1358;80637;PACK;6000;2023-10-01;2023-12-31
VE1358;82359;PACK;32500;2023-10-01;2023-12-31
VE1358;82570;CANS;5271;2023-10-01;2023-12-31
VE1358;82345;KG;75000;2023-10-01;2023-12-31
VE1358;80075;KG;32500;2023-10-01;2023-12-31
VE1358;81505;PACK;36000;2023-10-01;2023-12-31
VE1358;81451;KG;15000;2023-10-01;2023-12-31
VE1358;82559;PCS;3400;2023-10-01;2023-12-31
VE1358;82591;PACK;6000;2023-10-01;2023-12-31
VE1358;82485;PACK;6000;2023-10-01;2023-12-31
VE1358;82385;KG;16500;2023-10-01;2023-12-31
VE1358;80076;KG;40000;2023-10-01;2023-12-31
VE1358;81628;KG;21000;2023-10-01;2023-12-31
VE1358;82358;KG;55000;2023-10-01;2023-12-31
VE1358;81975;PACK;7000;2023-10-01;2023-12-31
VE1358;82561;BTL;2396;2023-10-01;2023-12-31
VE1358;81007;KG;11000;2023-10-01;2023-12-31
VE1358;82029;KG;13500;2023-10-01;2023-12-31
VE1358;81241;PCS;3300;2023-10-01;2023-12-31
VE1358;81241;PCS;3300;2023-10-01;2023-12-31
VE1358;82635;KG;65000;2023-10-01;2023-12-31
VE1358;82636;KG;75000;2023-10-01;2023-12-31
VE1358;81071;KG;25000;2023-10-01;2023-12-31
VE1358;80871;PACK;7500;2023-10-01;2023-12-31
VE1358;82616;PACK;7500;2023-10-01;2023-12-31
VE1358;82349;PACK;23000;2023-10-01;2023-12-31
VE1358;82407;PCS;3400;2023-10-01;2023-12-31
VE1358;82569;CANS;5709;2023-10-01;2023-12-31
VE1358;81493;KG;14000;2023-10-01;2023-12-31
VE1358;82356;KG;120000;2023-10-01;2023-12-31
VE1358;82335;GLN;87000;2023-10-01;2023-12-31
VE1358;82383;PCS;1000;2023-10-01;2023-12-31
VE1358;81966;PACK;6000;2023-10-01;2023-12-31
VE1358;82656;PCS;2383;2023-10-01;2023-12-31
VE1358;82368;PACK;75000;2023-10-01;2023-12-31
VE1358;82369;PACK;75000;2023-10-01;2023-12-31
VE1358;80904;KG;15200;2023-10-01;2023-12-31
VE1358;80692;KG;28000;2023-10-01;2023-12-31
VE1358;82306;PCS;14000;2023-10-01;2023-12-31
VE1358;80948;KG;60000;2023-10-01;2023-12-31
VE1358;81704;KG;13000;2023-10-01;2023-12-31
VE1358;82389;BTL;21000;2023-10-01;2023-12-31
VE1358;82160;KG;16600;2023-10-01;2023-12-31
VE1358;81395;KG;15000;2023-10-01;2023-12-31
VE1358;80231;KG;20000;2023-10-01;2023-12-31
VE1358;81715;KG;13000;2023-10-01;2023-12-31
VE1358;82404;PACK;36000;2023-10-01;2023-12-31
VE1358;82373;KG;200000;2023-10-01;2023-12-31
VE1358;80951;KG;20000;2023-10-01;2023-12-31
VE1358;82402;ROLL;90000;2023-10-01;2023-12-31
VE1358;80785;KG;150000;2023-10-01;2023-12-31
VE1358;81705;KG;13000;2023-10-01;2023-12-31
VE1358;81898;CANS;13500;2023-10-01;2023-12-31
VE1358;80254;KG;45000;2023-10-01;2023-12-31
VE1358;82015;KG;7360;2023-10-01;2023-12-31
VE1358;82554;PACK;115000;2023-10-01;2023-12-31
VE1358;80931;GLN;135000;2023-10-01;2023-12-31
VE1358;10173;POUCH;24000;2023-10-01;2023-12-31
VE1358;81649;PACK;6000;2023-10-01;2023-12-31
VE1358;80073;KG;25000;2023-10-01;2023-12-31
VE1358;82377;KG;15000;2023-10-01;2023-12-31
VE1358;81489;KG;20000;2023-10-01;2023-12-31
VE1358;80962;PACK;42000;2023-10-01;2023-12-31
VE1358;82340;KG;11000;2023-10-01;2023-12-31
VE1358;81061;KG;37500;2023-10-01;2023-12-31
VE1358;81719;PACK;30000;2023-10-01;2023-12-31
VE1358;81070;KG;10000;2023-10-01;2023-12-31
VE1358;82553;PACK;7500;2023-10-01;2023-12-31
VE1358;82553;PACK;7500;2023-10-01;2023-12-31
VE1358;80232;KG;35000;2023-10-01;2023-12-31
VE1358;81207;BTL;194000;2023-10-01;2023-12-31
VE1358;80451;KG;25000;2023-10-01;2023-12-31
VE1358;82584;KG;35000;2023-10-01;2023-12-31
VE1358;80798;KG;12000;2023-10-01;2023-12-31
VE1358;82052;KG;12000;2023-10-01;2023-12-31
VE1358;81986;PACK;13750;2023-10-01;2023-12-31
VE1358;80133;KG;35000;2023-10-01;2023-12-31
VE1358;82188;PACK;65000;2023-10-01;2023-12-31
VE1358;80908;KG;30000;2023-10-01;2023-12-31
VE1358;82361;PACK;86000;2023-10-01;2023-12-31
VE1358;81412;KG;180000;2023-10-01;2023-12-31
VE1358;81948;KG;22000;2023-10-01;2023-12-31
VE1358;81410;KG;180000;2023-10-01;2023-12-31
VE1358;80990;KG;23000;2023-10-01;2023-12-31
VE1358;80046;PACK;59000;2023-10-01;2023-12-31
VE1358;80046;PACK;59000;2023-10-01;2023-12-31
VE1358;80892;KG;25000;2023-10-01;2023-12-31
VE1358;81414;KG;15000;2023-10-01;2023-12-31
VE1358;60042;CANS;26250;2023-10-01;2023-12-31
VE1358;81562;KG;25000;2023-10-01;2023-12-31
VE1358;82390;PACK;17000;2023-10-01;2023-12-31
VE1358;80250;KG;75000;2023-10-01;2023-12-31
VE1358;81514;PACK;30000;2023-10-01;2023-12-31
VE1358;82007;PACK;85000;2023-10-01;2023-12-31
VE1358;82650;GLN;145000;2023-10-01;2023-12-31
VE1358;82218;GLN;145000;2023-10-01;2023-12-31
VE1358;80467;KG;57500;2023-10-01;2023-12-31
VE1358;80480;KG;20000;2023-10-01;2023-12-31
VE1358;80479;KG;25000;2023-10-01;2023-12-31
VE1358;80253;KG;65000;2023-10-01;2023-12-31
VE1358;82362;KG;70000;2023-10-01;2023-12-31
VE1358;80920;KG;250000;2023-10-01;2023-12-31
VE1358;81119;KG;76500;2023-10-01;2023-12-31
VE1358;81997;PACK;11000;2023-10-01;2023-12-31
VE1358;80893;KG;30000;2023-10-01;2023-12-31
VE1358;82013;KG;10500;2023-10-01;2023-12-31
VE1358;80983;PACK;105000;2023-10-01;2023-12-31
VE1358;81068;KG;15200;2023-10-01;2023-12-31
VE1358;81487;KG;14250;2023-10-01;2023-12-31
VE1358;82049;PACK;20000;2023-10-01;2023-12-31
VE1358;82557;KG;25014;2023-10-01;2023-12-31
VE1358;82536;PACK;3000;2023-10-01;2023-12-31
VE1358;80992;KG;7500;2023-10-01;2023-12-31
VE1358;80903;KG;33000;2023-10-01;2023-12-31
VE1358;20433;PACK;36000;2023-10-01;2023-12-31
VE1358;80835;KG;25000;2023-10-01;2023-12-31
VE1358;80801;KG;25000;2023-10-01;2023-12-31
VE1358;81255;PACK;8675;2023-10-01;2023-12-31
VE1358;81083;KG;15000;2023-10-01;2023-12-31
VE1358;81979;PACK;9500;2023-10-01;2023-12-31
VE1358;20187;PCS;47000;2023-10-01;2023-12-31
VE1358;82586;KG;166600;2023-10-01;2023-12-31
VE1358;80251;KG;75000;2023-10-01;2023-12-31
VE1358;82545;PACK;6750;2023-10-01;2023-12-31
VE1358;81058;KG;12000;2023-10-01;2023-12-31
VE1358;82594;PACK;251750;2023-10-01;2023-12-31
VE1358;81756;KG;15000;2023-10-01;2023-12-31
VE1358;81917;BTL;13208;2023-10-01;2023-12-31
VE1358;80831;KG;30000;2023-10-01;2023-12-31
VE1358;82360;BALL;70500;2023-10-01;2023-12-31
VE1358;10183;BTL;23500;2023-10-01;2023-12-31
VE1358;20049;PCS;135000;2023-10-01;2023-12-31
VE1358;80134;KG;25000;2023-10-01;2023-12-31
VE1358;80922;KG;40000;2023-10-01;2023-12-31
VE1358;80252;KG;120000;2023-10-01;2023-12-31
VE1358;20210;PCS;16500;2023-10-01;2023-12-31
VE1358;20185;PCS;24500;2023-10-01;2023-12-31
VE1358;80458;KG;23750;2023-10-01;2023-12-31
VE1358;81882;KG;63700;2023-10-01;2023-12-31
VE1358;80149;KG;12000;2023-10-01;2023-12-31
VE1358;80456;KG;55000;2023-10-01;2023-12-31
VE1358;80946;KG;51000;2023-10-01;2023-12-31
VE1358;80125;KG;15000;2023-10-01;2023-12-31
VE1358;81321;KG;14000;2023-10-01;2023-12-31
VE1358;80476;KG;11000;2023-10-01;2023-12-31
VE1372;82357;KG;55000;2023-10-01;2023-12-31
VE1372;80136;KG;13600;2023-10-01;2023-12-31
VE1372;82336;GLN;37500;2023-10-01;2023-12-31
VE1372;82550;LTR;23000;2023-10-01;2023-12-31
VE1372;20435;UNIT;255000;2023-10-01;2023-12-31
VE1372;10049;PACK;31000;2023-10-01;2023-12-31
VE1372;81969;NOS;2000;2023-10-01;2023-12-31
VE1372;82393;KG;13000;2023-10-01;2023-12-31
VE1372;81263;PACK;110000;2023-10-01;2023-12-31
VE1372;81639;PACK;50000;2023-10-01;2023-12-31
VE1372;82372;KG;20000;2023-10-01;2023-12-31
VE1372;80833;KG;23500;2023-10-01;2023-12-31
VE1372;82335;GLN;87000;2023-10-01;2023-12-31
VE1372;80369;PACK;52000;2023-10-01;2023-12-31
VE1372;82485;PACK;6000;2023-10-01;2023-12-31
VE1372;82678;PCS;6042;2023-10-01;2023-12-31
VE1372;82495;KG;87000;2023-10-01;2023-12-31
VE1372;80637;PACK;6000;2023-10-01;2023-12-31
VE1372;81938;NOS;1650;2023-10-01;2023-12-31
VE1372;82385;KG;16500;2023-10-01;2023-12-31
VE1372;82359;PACK;32500;2023-10-01;2023-12-31
VE1372;80075;KG;32500;2023-10-01;2023-12-31
VE1372;10170;POUCH;22000;2023-10-01;2023-12-31
VE1372;81505;PACK;36000;2023-10-01;2023-12-31
VE1372;81451;KG;15000;2023-10-01;2023-12-31
VE1372;82574;KG;19000;2023-10-01;2023-12-31
VE1372;82591;PACK;6000;2023-10-01;2023-12-31
VE1372;81007;KG;11000;2023-10-01;2023-12-31
VE1372;82358;KG;55000;2023-10-01;2023-12-31
VE1372;80076;KG;40000;2023-10-01;2023-12-31
VE1372;82383;PCS;1000;2023-10-01;2023-12-31
VE1372;82616;PACK;7500;2023-10-01;2023-12-31
VE1372;80871;PACK;7500;2023-10-01;2023-12-31
VE1372;82345;KG;75000;2023-10-01;2023-12-31
VE1372;81715;KG;13000;2023-10-01;2023-12-31
VE1372;81628;KG;21000;2023-10-01;2023-12-31
VE1372;81071;KG;25000;2023-10-01;2023-12-31
VE1372;82368;PACK;75000;2023-10-01;2023-12-31
VE1372;82369;PACK;75000;2023-10-01;2023-12-31
VE1372;82561;BTL;2396;2023-10-01;2023-12-31
VE1372;82559;PCS;3400;2023-10-01;2023-12-31
VE1372;81493;KG;14000;2023-10-01;2023-12-31
VE1372;81975;PACK;7000;2023-10-01;2023-12-31
VE1372;82635;KG;65000;2023-10-01;2023-12-31
VE1372;81241;PCS;3300;2023-10-01;2023-12-31
VE1372;81241;PCS;3300;2023-10-01;2023-12-31
VE1372;82029;KG;13500;2023-10-01;2023-12-31
VE1372;80948;KG;60000;2023-10-01;2023-12-31
VE1372;82636;KG;75000;2023-10-01;2023-12-31
VE1372;82356;KG;120000;2023-10-01;2023-12-31
VE1372;81966;PACK;6000;2023-10-01;2023-12-31
VE1372;82656;PCS;2383;2023-10-01;2023-12-31
VE1372;82315;CTN;1278;2023-10-01;2023-12-31
VE1372;81395;KG;15000;2023-10-01;2023-12-31
VE1372;81704;KG;13000;2023-10-01;2023-12-31
VE1372;80904;KG;15200;2023-10-01;2023-12-31
VE1372;80692;KG;28000;2023-10-01;2023-12-31
VE1372;82349;PACK;23000;2023-10-01;2023-12-31
VE1372;82160;KG;16600;2023-10-01;2023-12-31
VE1372;82404;PACK;36000;2023-10-01;2023-12-31
VE1372;82402;ROLL;90000;2023-10-01;2023-12-31
VE1372;81705;KG;13000;2023-10-01;2023-12-31
VE1372;80231;KG;20000;2023-10-01;2023-12-31
VE1372;82389;BTL;21000;2023-10-01;2023-12-31
VE1372;80951;KG;20000;2023-10-01;2023-12-31
VE1372;81649;PACK;6000;2023-10-01;2023-12-31
VE1372;82373;KG;200000;2023-10-01;2023-12-31
VE1372;80785;KG;150000;2023-10-01;2023-12-31
VE1372;81514;PACK;30000;2023-10-01;2023-12-31
VE1372;80962;PACK;42000;2023-10-01;2023-12-31
VE1372;82306;PCS;14000;2023-10-01;2023-12-31
VE1372;82542;PACK;66500;2023-10-01;2023-12-31
VE1372;10173;POUCH;24000;2023-10-01;2023-12-31
VE1372;82015;KG;7360;2023-10-01;2023-12-31
VE1372;80931;GLN;135000;2023-10-01;2023-12-31
VE1372;82340;KG;11000;2023-10-01;2023-12-31
VE1372;80254;KG;85000;2023-10-01;2023-12-31
VE1372;81898;CANS;13500;2023-10-01;2023-12-31
VE1372;82554;PACK;115000;2023-10-01;2023-12-31
VE1372;80073;KG;25000;2023-10-01;2023-12-31
VE1372;81070;KG;10000;2023-10-01;2023-12-31
VE1372;81207;BTL;194000;2023-10-01;2023-12-31
VE1372;81219;KG;17000;2023-10-01;2023-12-31
VE1372;82377;KG;15000;2023-10-01;2023-12-31
VE1372;81489;KG;20000;2023-10-01;2023-12-31
VE1372;80798;KG;12000;2023-10-01;2023-12-31
VE1372;80238;CANS;85000;2023-10-01;2023-12-31
VE1372;60042;CANS;26250;2023-10-01;2023-12-31
VE1372;81719;PACK;30000;2023-10-01;2023-12-31
VE1372;82553;PACK;7500;2023-10-01;2023-12-31
VE1372;82553;PACK;7500;2023-10-01;2023-12-31
VE1372;80451;KG;25000;2023-10-01;2023-12-31
VE1372;80636;PCS;2333;2023-10-01;2023-12-31
VE1372;82052;KG;12000;2023-10-01;2023-12-31
VE1372;80990;KG;23000;2023-10-01;2023-12-31
VE1372;80892;KG;25000;2023-10-01;2023-12-31
VE1372;81414;KG;15000;2023-10-01;2023-12-31
VE1372;80133;KG;35000;2023-10-01;2023-12-31
VE1372;81068;KG;15200;2023-10-01;2023-12-31
VE1372;82594;PACK;251750;2023-10-01;2023-12-31
VE1372;80908;KG;30000;2023-10-01;2023-12-31
VE1372;80251;KG;75000;2023-10-01;2023-12-31
VE1372;81412;KG;180000;2023-10-01;2023-12-31
VE1372;81410;KG;180000;2023-10-01;2023-12-31
VE1372;80893;KG;30000;2023-10-01;2023-12-31
VE1372;80920;KG;250000;2023-10-01;2023-12-31
VE1372;80232;KG;35000;2023-10-01;2023-12-31
VE1372;80046;PACK;59000;2023-10-01;2023-12-31
VE1372;80046;PACK;59000;2023-10-01;2023-12-31
VE1372;80134;KG;25000;2023-10-01;2023-12-31
VE1372;82390;PACK;17000;2023-10-01;2023-12-31
VE1372;80250;KG;75001;2023-10-01;2023-12-31
VE1372;81948;KG;22000;2023-10-01;2023-12-31
VE1372;82007;PACK;85000;2023-10-01;2023-12-31
VE1372;82218;GLN;145000;2023-10-01;2023-12-31
VE1372;82362;KG;70000;2023-10-01;2023-12-31
VE1372;80480;KG;20000;2023-10-01;2023-12-31
VE1372;20433;PACK;36000;2023-10-01;2023-12-31
VE1372;80479;KG;25000;2023-10-01;2023-12-31
VE1372;82569;CANS;7250;2023-10-01;2023-12-31
VE1372;82570;CANS;7250;2023-10-01;2023-12-31
VE1372;82628;CANS;7250;2023-10-01;2023-12-31
VE1372;81119;KG;76500;2023-10-01;2023-12-31
VE1372;81979;PACK;9500;2023-10-01;2023-12-31
VE1372;80835;KG;25000;2023-10-01;2023-12-31
VE1372;82013;KG;10500;2023-10-01;2023-12-31
VE1372;82650;GLN;145000;2023-10-01;2023-12-31
VE1372;80801;KG;25000;2023-10-01;2023-12-31
VE1372;80252;KG;120000;2023-10-01;2023-12-31
VE1372;80903;KG;33000;2023-10-01;2023-12-31
VE1372;80992;KG;7500;2023-10-01;2023-12-31
VE1372;81083;KG;15000;2023-10-01;2023-12-31
VE1372;81061;KG;37500;2023-10-01;2023-12-31
VE1372;82545;PACK;6750;2023-10-01;2023-12-31
VE1372;81951;PACK;7250;2023-10-01;2023-12-31
VE1372;81255;PACK;8675;2023-10-01;2023-12-31
VE1372;82361;PACK;86000;2023-10-01;2023-12-31
VE1372;82586;KG;166600;2023-10-01;2023-12-31
VE1372;80253;KG;65000;2023-10-01;2023-12-31
VE1372;80983;PACK;105000;2023-10-01;2023-12-31
VE1372;81281;CTN;57500;2023-10-01;2023-12-31
VE1372;81997;PACK;11000;2023-10-01;2023-12-31
VE1372;81860;CTN;137000;2023-10-01;2023-12-31
VE1372;81848;CTN;126500;2023-10-01;2023-12-31
VE1372;80200;KG;49500;2023-10-01;2023-12-31
VE1372;80233;KG;240000;2023-10-01;2023-12-31
VE1372;81058;KG;12000;2023-10-01;2023-12-31
VE1372;81756;KG;15000;2023-10-01;2023-12-31
VE1372;20187;PCS;47000;2023-10-01;2023-12-31
VE1372;82536;PACK;3000;2023-10-01;2023-12-31
VE1372;20185;PCS;24500;2023-10-01;2023-12-31
VE1372;82590;KG;73500;2023-10-01;2023-12-31
VE1372;10183;BTL;23500;2023-10-01;2023-12-31
VE1372;82360;BALL;70500;2023-10-01;2023-12-31
VE1372;81835;CTN;137000;2023-10-01;2023-12-31
VE1372;80147;KG;135000;2023-10-01;2023-12-31
VE1372;20049;PCS;135000;2023-10-01;2023-12-31
VE1372;81882;KG;63700;2023-10-01;2023-12-31
VE1372;20210;PCS;16500;2023-10-01;2023-12-31
VE1372;80842;KG;97000;2023-10-01;2023-12-31
VE1372;80831;KG;30000;2023-10-01;2023-12-31
VE1372;80922;KG;40000;2023-10-01;2023-12-31
VE1372;80458;KG;23750;2023-10-01;2023-12-31
VE1372;81949;KG;20000;2023-10-01;2023-12-31
VE1372;80125;KG;15000;2023-10-01;2023-12-31
VE1372;80149;KG;12000;2023-10-01;2023-12-31
VE1372;80946;KG;51000;2023-10-01;2023-12-31
VE1372;82008;PACK;45580;2023-10-01;2023-12-31
VE1372;82049;PACK;2000;2023-10-01;2023-12-31
VE1372;80476;KG;23750;2023-10-01;2023-12-31
VE1372;81024;BTL;9083;2023-10-01;2023-12-31
VE1365;82357;KG;55000;2023-10-01;2023-12-31
VE1365;82336;GLN;37500;2023-10-01;2023-12-31
VE1365;80136;KG;13600;2023-10-01;2023-12-31
VE1365;82550;LTR;23000;2023-10-01;2023-12-31
VE1365;20435;UNIT;255000;2023-10-01;2023-12-31
VE1365;10049;PACK;31000;2023-10-01;2023-12-31
VE1365;81969;NOS;2000;2023-10-01;2023-12-31
VE1365;82393;KG;13000;2023-10-01;2023-12-31
VE1365;81639;PACK;50000;2023-10-01;2023-12-31
VE1365;82372;KG;20000;2023-10-01;2023-12-31
VE1365;82495;KG;87000;2023-10-01;2023-12-31
VE1365;81263;PACK;110000;2023-10-01;2023-12-31
VE1365;80833;KG;23500;2023-10-01;2023-12-31
VE1365;82335;GLN;87000;2023-10-01;2023-12-31
VE1365;82678;PCS;6042;2023-10-01;2023-12-31
VE1365;80637;PACK;6000;2023-10-01;2023-12-31
VE1365;81938;NOS;1650;2023-10-01;2023-12-31
VE1365;80369;PACK;52000;2023-10-01;2023-12-31
VE1365;10170;POUCH;22000;2023-10-01;2023-12-31
VE1365;82359;PACK;32500;2023-10-01;2023-12-31
VE1365;82385;KG;16500;2023-10-01;2023-12-31
VE1365;80075;KG;32500;2023-10-01;2023-12-31
VE1365;82345;KG;75000;2023-10-01;2023-12-31
VE1365;81451;KG;15000;2023-10-01;2023-12-31
VE1365;82591;PACK;6000;2023-10-01;2023-12-31
VE1365;81007;KG;11000;2023-10-01;2023-12-31
VE1365;82358;KG;55000;2023-10-01;2023-12-31
VE1365;82383;PCS;1000;2023-10-01;2023-12-31
VE1365;82574;KG;19000;2023-10-01;2023-12-31
VE1365;82029;KG;13500;2023-10-01;2023-12-31
VE1365;80076;KG;40000;2023-10-01;2023-12-31
VE1365;81628;KG;21000;2023-10-01;2023-12-31
VE1365;81715;KG;13000;2023-10-01;2023-12-31
VE1365;82561;BTL;2396;2023-10-01;2023-12-31
VE1365;82368;PACK;75000;2023-10-01;2023-12-31
VE1365;82369;PACK;75000;2023-10-01;2023-12-31
VE1365;81505;PACK;36000;2023-10-01;2023-12-31
VE1365;82616;PACK;7500;2023-10-01;2023-12-31
VE1365;80871;PACK;7500;2023-10-01;2023-12-31
VE1365;81975;PACK;7000;2023-10-01;2023-12-31
VE1365;82635;KG;65000;2023-10-01;2023-12-31
VE1365;82404;PACK;36000;2023-10-01;2023-12-31
VE1365;82407;PCS;3400;2023-10-01;2023-12-31
VE1365;81071;KG;25000;2023-10-01;2023-12-31
VE1365;81493;KG;14000;2023-10-01;2023-12-31
VE1365;82636;KG;75000;2023-10-01;2023-12-31
VE1365;82559;PCS;3400;2023-10-01;2023-12-31
VE1365;82356;KG;120000;2023-10-01;2023-12-31
VE1365;81966;PACK;6000;2023-10-01;2023-12-31
VE1365;82389;BTL;21000;2023-10-01;2023-12-31
VE1365;80692;KG;28000;2023-10-01;2023-12-31
VE1365;80904;KG;15200;2023-10-01;2023-12-31
VE1365;82402;ROLL;90000;2023-10-01;2023-12-31
VE1365;81704;KG;13000;2023-10-01;2023-12-31
VE1365;80948;KG;60000;2023-10-01;2023-12-31
VE1365;82349;PACK;23000;2023-10-01;2023-12-31
VE1365;81395;KG;15000;2023-10-01;2023-12-31
VE1365;81241;PCS;3300;2023-10-01;2023-12-31
VE1365;80231;KG;20000;2023-10-01;2023-12-31
VE1365;82160;KG;16600;2023-10-01;2023-12-31
VE1365;81705;KG;13000;2023-10-01;2023-12-31
VE1365;81898;CANS;13500;2023-10-01;2023-12-31
VE1365;82306;PCS;14000;2023-10-01;2023-12-31
VE1365;80951;KG;20000;2023-10-01;2023-12-31
VE1365;81649;PACK;6000;2023-10-01;2023-12-31
VE1365;82373;KG;200000;2023-10-01;2023-12-31
VE1365;80785;KG;150000;2023-10-01;2023-12-31
VE1365;81514;PACK;30000;2023-10-01;2023-12-31
VE1365;82542;PACK;66500;2023-10-01;2023-12-31
VE1365;82377;KG;15000;2023-10-01;2023-12-31
VE1365;82015;KG;7360;2023-10-01;2023-12-31
VE1365;82340;KG;11000;2023-10-01;2023-12-31
VE1365;80962;PACK;42000;2023-10-01;2023-12-31
VE1365;80254;KG;85000;2023-10-01;2023-12-31
VE1365;81489;KG;20000;2023-10-01;2023-12-31
VE1365;80073;KG;25000;2023-10-01;2023-12-31
VE1365;81219;KG;17000;2023-10-01;2023-12-31
VE1365;82554;PACK;115000;2023-10-01;2023-12-31
VE1365;81070;KG;10000;2023-10-01;2023-12-31
VE1365;10173;POUCH;24000;2023-10-01;2023-12-31
VE1365;80798;KG;12000;2023-10-01;2023-12-31
VE1365;80931;GLN;135000;2023-10-01;2023-12-31
VE1365;82390;PACK;17000;2023-10-01;2023-12-31
VE1365;80238;CANS;85000;2023-10-01;2023-12-31
VE1365;80133;KG;35000;2023-10-01;2023-12-31
VE1365;60042;CANS;26250;2023-10-01;2023-12-31
VE1365;81719;PACK;30000;2023-10-01;2023-12-31
VE1365;80451;KG;25000;2023-10-01;2023-12-31
VE1365;81237;CTN;120000;2023-10-01;2023-12-31
VE1365;81414;KG;15000;2023-10-01;2023-12-31
VE1365;82188;PACK;65000;2023-10-01;2023-12-31
VE1365;81207;BTL;194000;2023-10-01;2023-12-31
VE1365;82553;PACK;7500;2023-10-01;2023-12-31
VE1365;82553;PACK;7500;2023-10-01;2023-12-31
VE1365;80251;KG;75000;2023-10-01;2023-12-31
VE1365;82485;PACK;6000;2023-10-01;2023-12-31
VE1365;81410;KG;180000;2023-10-01;2023-12-31
VE1365;81412;KG;180000;2023-10-01;2023-12-31
VE1365;80908;KG;30000;2023-10-01;2023-12-31
VE1365;81948;KG;22000;2023-10-01;2023-12-31
VE1365;80046;PACK;59000;2023-10-01;2023-12-31
VE1365;82052;KG;12000;2023-10-01;2023-12-31
VE1365;80892;KG;25000;2023-10-01;2023-12-31
VE1365;80893;KG;30000;2023-10-01;2023-12-31
VE1365;80134;KG;25000;2023-10-01;2023-12-31
VE1365;80250;KG;75000;2023-10-01;2023-12-31
VE1365;82364;PCS;1000;2023-10-01;2023-12-31
VE1365;80232;KG;35000;2023-10-01;2023-12-31
